player,market,line,over_odds,under_odds,sportsbook,over_quote_time_utc,under_quote_time_utc,snapshot_received_by_utc,source,over_source_link,under_source_link,market_id,fixture_id,player_id,grouping_key,over_odds_id,under_odds_id,availability,selection_convention,line_evidence,over_evidence,under_evidence,time_evidence,source_evidence
Puka Nacua,Anytime TD (Yes),,120,,ESPN BET,2026-09-10T16:17:13.591527+00:00,,2026-09-10T16:37:30Z,OpticOdds,,,anytime_touchdown_scorer,20260911F39A2BD0,3EFD62DFAF78,default,78014-13184-26-36:espn_bet:anytime_touchdown_scorer:puka_nacua,,returned,Yes in over_odds,n.a.,[+120](claim:423),n.a.,Yes: [2026-09-10 12:17:13 EDT](claim:425),[ESPN BET via OpticOdds](claim:32)
Puka Nacua,Anytime TD (Yes),,,,Pinnacle,,,2026-09-10T16:37:30Z,,,,,,,,,,not_returned,,,,,,
George Kittle,Receptions,3.5,106,-135,DraftKings,2026-09-10T16:34:18.623387+00:00,2026-09-10T16:34:18.623387+00:00,2026-09-10T16:37:30Z,OpticOdds,https://sportsbook.draftkings.com/event/34107951?outcomes=0QA334322488%232151986067_13L88808Q1730991375Q20,https://sportsbook.draftkings.com/event/34107951?outcomes=0QA334322488%232151986068_13L88808Q1-616481466Q20,player_receptions,20260911F39A2BD0,42D0413964E3,george_kittle:3.5,78014-13184-26-36:draftkings:player_receptions:george_kittle_over_3_5,78014-13184-26-36:draftkings:player_receptions:george_kittle_under_3_5,returned,Over/Under,[3.5](claim:426),[+106](claim:427),[-135](claim:428),O: [2026-09-10 12:34:18 EDT](claim:430); U: [2026-09-10 12:34:18 EDT](claim:432),[DraftKings via OpticOdds](claim:8)
George Kittle,Receptions,3.5,106,-140,FanDuel,2026-09-10T15:42:30.282249+00:00,2026-09-10T15:42:30.282249+00:00,2026-09-10T16:37:30Z,OpticOdds,https://sportsbook.fanduel.com/addToBetslip?marketId=42.605285518&selectionId=20656770,https://sportsbook.fanduel.com/addToBetslip?marketId=42.605285518&selectionId=20656771,player_receptions,20260911F39A2BD0,42D0413964E3,george_kittle:3.5,78014-13184-26-36:fanduel:player_receptions:george_kittle_over_3_5,78014-13184-26-36:fanduel:player_receptions:george_kittle_under_3_5,returned,Over/Under,[3.5](claim:433),[+106](claim:434),[-140](claim:435),O: [2026-09-10 11:42:30 EDT](claim:437); U: [2026-09-10 11:42:30 EDT](claim:439),[FanDuel via OpticOdds](claim:47)
George Kittle,Receptions,3.5,112,-155,Caesars,2026-09-10T16:35:42.812656+00:00,2026-09-10T16:35:42.812656+00:00,2026-09-10T16:37:30Z,OpticOdds,https://sportsbook.caesars.com/<COUNTRY>/<STATE>/bet/betslip?selectionIds=78fa69f3-c8bc-3e3b-a3b4-e2f93ab05e00,https://sportsbook.caesars.com/<COUNTRY>/<STATE>/bet/betslip?selectionIds=ea14116e-3077-3e1f-83c0-5e228cd0f511,player_receptions,20260911F39A2BD0,42D0413964E3,george_kittle:3.5,78014-13184-26-36:caesars:player_receptions:george_kittle_over_3_5,78014-13184-26-36:caesars:player_receptions:george_kittle_under_3_5,returned,Over/Under,[3.5](claim:440),[+112](claim:441),[-155](claim:442),O: [2026-09-10 12:35:42 EDT](claim:444); U: [2026-09-10 12:35:42 EDT](claim:446),[Caesars via OpticOdds](claim:16)
George Kittle,Receptions,,,,BetMGM,,,2026-09-10T16:37:30Z,,,,,,,,,,not_returned,,,,,,
George Kittle,Receptions,4.5,170,-245,Fanatics,2026-09-10T16:35:16.412993+00:00,2026-09-10T16:35:16.412993+00:00,2026-09-10T16:37:30Z,OpticOdds,https://fanatics.onelink.me/5kut?deep_link_sub1=%7B%22legs%22%3A%5B%7B%22eventId%22%3A%224488987%22%2C%22marketId%22%3A%22697329278%22%2C%22selectionId%22%3A%221720060640%22%7D%5D%7D&deep_link_value=consume-betslip,https://fanatics.onelink.me/5kut?deep_link_sub1=%7B%22legs%22%3A%5B%7B%22eventId%22%3A%224488987%22%2C%22marketId%22%3A%22697329278%22%2C%22selectionId%22%3A%221720060649%22%7D%5D%7D&deep_link_value=consume-betslip,player_receptions,20260911F39A2BD0,42D0413964E3,george_kittle:4.5,78014-13184-26-36:fanatics:player_receptions:george_kittle_over_4_5,78014-13184-26-36:fanatics:player_receptions:george_kittle_under_4_5,returned,Over/Under,[4.5](claim:447),[+170](claim:448),[-245](claim:449),O: [2026-09-10 12:35:16 EDT](claim:451); U: [2026-09-10 12:35:16 EDT](claim:453),[Fanatics via OpticOdds](claim:24)
George Kittle,Receptions,3.5,115,-150,ESPN BET,2026-09-10T15:42:41.929770+00:00,2026-09-10T15:42:41.929770+00:00,2026-09-10T16:37:30Z,OpticOdds,,,player_receptions,20260911F39A2BD0,42D0413964E3,george_kittle:3.5,78014-13184-26-36:espn_bet:player_receptions:george_kittle_over_3_5,78014-13184-26-36:espn_bet:player_receptions:george_kittle_under_3_5,returned,Over/Under,[3.5](claim:454),[+115](claim:455),[-150](claim:456),O: [2026-09-10 11:42:41 EDT](claim:458); U: [2026-09-10 11:42:41 EDT](claim:460),[ESPN BET via OpticOdds](claim:32)
George Kittle,Receptions,3.5,109,-132,Pinnacle,2026-09-10T16:18:07.213408+00:00,2026-09-10T16:18:07.213408+00:00,2026-09-10T16:37:30Z,OpticOdds,https://www.pinnacle.com/en/football/nfl/san-francisco-49ers-vs-los-angeles-rams/1630877987/#player-props,https://www.pinnacle.com/en/football/nfl/san-francisco-49ers-vs-los-angeles-rams/1630877987/#player-props,player_receptions,20260911F39A2BD0,42D0413964E3,george_kittle:3.5,78014-13184-26-36:pinnacle:player_receptions:george_kittle_over_3_5,78014-13184-26-36:pinnacle:player_receptions:george_kittle_under_3_5,returned,Over/Under,[3.5](claim:461),[+109](claim:462),[-132](claim:463),O: [2026-09-10 12:18:07 EDT](claim:465); U: [2026-09-10 12:18:07 EDT](claim:467),[Pinnacle via OpticOdds](claim:76)
George Kittle,Receiving yards,32.5,-115,-109,DraftKings,2026-09-10T16:35:53.420317+00:00,2026-09-10T16:35:53.420317+00:00,2026-09-10T16:37:30Z,OpticOdds,https://sportsbook.draftkings.com/event/34107951?outcomes=0QA334322604%232268477530_13L88808Q1-1008755980Q20,https://sportsbook.draftkings.com/event/34107951?outcomes=0QA334322385%232268477527_13L88808Q1-1734350386Q20,player_receiving_yards,20260911F39A2BD0,42D0413964E3,george_kittle:32.5,78014-13184-26-36:draftkings:player_receiving_yards:george_kittle_over_32_5,78014-13184-26-36:draftkings:player_receiving_yards:george_kittle_under_32_5,returned,Over/Under,[32.5](claim:468),[-115](claim:469),[-109](claim:470),O: [2026-09-10 12:35:53 EDT](claim:472); U: [2026-09-10 12:35:53 EDT](claim:474),[DraftKings via OpticOdds](claim:8)
George Kittle,Receiving yards,33.5,-113,-113,FanDuel,2026-09-10T15:42:30.282225+00:00,2026-09-10T15:42:30.282225+00:00,2026-09-10T16:37:30Z,OpticOdds,https://sportsbook.fanduel.com/addToBetslip?marketId=42.605285516&selectionId=20656770,https://sportsbook.fanduel.com/addToBetslip?marketId=42.605285516&selectionId=20656771,player_receiving_yards,20260911F39A2BD0,42D0413964E3,george_kittle:33.5,78014-13184-26-36:fanduel:player_receiving_yards:george_kittle_over_33_5,78014-13184-26-36:fanduel:player_receiving_yards:george_kittle_under_33_5,returned,Over/Under,[33.5](claim:475),[-113](claim:476),[-113](claim:477),O: [2026-09-10 11:42:30 EDT](claim:479); U: [2026-09-10 11:42:30 EDT](claim:481),[FanDuel via OpticOdds](claim:47)
George Kittle,Receiving yards,33.5,-115,-113,Caesars,2026-09-10T16:36:43.554399+00:00,2026-09-10T16:36:43.554399+00:00,2026-09-10T16:37:30Z,OpticOdds,https://sportsbook.caesars.com/<COUNTRY>/<STATE>/bet/betslip?selectionIds=ce37dd80-936e-31e3-8758-814c696e7f09,https://sportsbook.caesars.com/<COUNTRY>/<STATE>/bet/betslip?selectionIds=39858fa5-1aa0-3871-935b-e32359e4d570,player_receiving_yards,20260911F39A2BD0,42D0413964E3,george_kittle:33.5,78014-13184-26-36:caesars:player_receiving_yards:george_kittle_over_33_5,78014-13184-26-36:caesars:player_receiving_yards:george_kittle_under_33_5,returned,Over/Under,[33.5](claim:482),[-115](claim:483),[-113](claim:484),O: [2026-09-10 12:36:43 EDT](claim:486); U: [2026-09-10 12:36:43 EDT](claim:488),[Caesars via OpticOdds](claim:16)
George Kittle,Receiving yards,,,,BetMGM,,,2026-09-10T16:37:30Z,,,,,,,,,,not_returned,,,,,,
George Kittle,Receiving yards,35.5,-120,-110,Fanatics,2026-09-10T16:35:16.412993+00:00,2026-09-10T16:35:16.412993+00:00,2026-09-10T16:37:30Z,OpticOdds,https://fanatics.onelink.me/5kut?deep_link_sub1=%7B%22legs%22%3A%5B%7B%22eventId%22%3A%224488987%22%2C%22marketId%22%3A%22697327520%22%2C%22selectionId%22%3A%221720056242%22%7D%5D%7D&deep_link_value=consume-betslip,https://fanatics.onelink.me/5kut?deep_link_sub1=%7B%22legs%22%3A%5B%7B%22eventId%22%3A%224488987%22%2C%22marketId%22%3A%22697327520%22%2C%22selectionId%22%3A%221720056251%22%7D%5D%7D&deep_link_value=consume-betslip,player_receiving_yards,20260911F39A2BD0,42D0413964E3,george_kittle:35.5,78014-13184-26-36:fanatics:player_receiving_yards:george_kittle_over_35_5,78014-13184-26-36:fanatics:player_receiving_yards:george_kittle_under_35_5,returned,Over/Under,[35.5](claim:489),[-120](claim:490),[-110](claim:491),O: [2026-09-10 12:35:16 EDT](claim:493); U: [2026-09-10 12:35:16 EDT](claim:495),[Fanatics via OpticOdds](claim:24)
George Kittle,Receiving yards,34.5,-110,-120,ESPN BET,2026-09-10T15:42:41.929770+00:00,2026-09-10T15:42:41.929770+00:00,2026-09-10T16:37:30Z,OpticOdds,,,player_receiving_yards,20260911F39A2BD0,42D0413964E3,george_kittle:34.5,78014-13184-26-36:espn_bet:player_receiving_yards:george_kittle_over_34_5,78014-13184-26-36:espn_bet:player_receiving_yards:george_kittle_under_34_5,returned,Over/Under,[34.5](claim:496),[-110](claim:497),[-120](claim:498),O: [2026-09-10 11:42:41 EDT](claim:500); U: [2026-09-10 11:42:41 EDT](claim:502),[ESPN BET via OpticOdds](claim:32)
George Kittle,Receiving yards,33.5,-110,-110,Pinnacle,2026-09-10T16:22:18.504342+00:00,2026-09-10T16:22:18.504342+00:00,2026-09-10T16:37:30Z,OpticOdds,https://www.pinnacle.com/en/football/nfl/san-francisco-49ers-vs-los-angeles-rams/1630877987/#player-props,https://www.pinnacle.com/en/football/nfl/san-francisco-49ers-vs-los-angeles-rams/1630877987/#player-props,player_receiving_yards,20260911F39A2BD0,42D0413964E3,george_kittle:33.5,78014-13184-26-36:pinnacle:player_receiving_yards:george_kittle_over_33_5,78014-13184-26-36:pinnacle:player_receiving_yards:george_kittle_under_33_5,returned,Over/Under,[33.5](claim:503),[-110](claim:504),[-110](claim:505),O: [2026-09-10 12:22:18 EDT](claim:507); U: [2026-09-10 12:22:18 EDT](claim:509),[Pinnacle via OpticOdds](claim:76)
George Kittle,Anytime TD (Yes),,285,,DraftKings,2026-09-10T16:34:18.623387+00:00,,2026-09-10T16:37:30Z,OpticOdds,https://sportsbook.draftkings.com/event/34107951?outcomes=0QA334323199%232150675803_13L88808Q1-2099105975Q20,,anytime_touchdown_scorer,20260911F39A2BD0,42D0413964E3,default,78014-13184-26-36:draftkings:anytime_touchdown_scorer:george_kittle,,returned,Yes in over_odds,n.a.,[+285](claim:510),n.a.,Yes: [2026-09-10 12:34:18 EDT](claim:512),[DraftKings via OpticOdds](claim:8)
George Kittle,Anytime TD (Yes),,280,,FanDuel,2026-09-10T13:11:29.898129+00:00,,2026-09-10T16:37:30Z,OpticOdds,https://sportsbook.fanduel.com/addToBetslip?marketId=42.601439826&selectionId=10680468,,anytime_touchdown_scorer,20260911F39A2BD0,42D0413964E3,default,78014-13184-26-36:fanduel:anytime_touchdown_scorer:george_kittle,,returned,Yes in over_odds,n.a.,[+280](claim:513),n.a.,Yes: [2026-09-10 09:11:29 EDT](claim:515),[FanDuel via OpticOdds](claim:47)
George Kittle,Anytime TD (Yes),,265,,Caesars,2026-09-10T16:35:42.812656+00:00,,2026-09-10T16:37:30Z,OpticOdds,https://sportsbook.caesars.com/<COUNTRY>/<STATE>/bet/betslip?selectionIds=84c07408-8ded-33a3-9e3f-fca3b59ce997,,anytime_touchdown_scorer,20260911F39A2BD0,42D0413964E3,default,78014-13184-26-36:caesars:anytime_touchdown_scorer:george_kittle,,returned,Yes in over_odds,n.a.,[+265](claim:516),n.a.,Yes: [2026-09-10 12:35:42 EDT](claim:518),[Caesars via OpticOdds](claim:16)
George Kittle,Anytime TD (Yes),,250,,BetMGM,2026-09-10T12:56:19.796803+00:00,,2026-09-10T16:37:30Z,OpticOdds,https://sports.<STATE>.betmgm.com/en/sports/events/6:43104?options=6:43104-3537748-5565489&type=Single,,anytime_touchdown_scorer,20260911F39A2BD0,42D0413964E3,default,78014-13184-26-36:betmgm:anytime_touchdown_scorer:george_kittle,,returned,Yes in over_odds,n.a.,[+250](claim:519),n.a.,Yes: [2026-09-10 08:56:19 EDT](claim:521),[BetMGM via OpticOdds](claim:419)
George Kittle,Anytime TD (Yes),,225,,Fanatics,2026-09-10T16:35:16.412993+00:00,,2026-09-10T16:37:30Z,OpticOdds,https://fanatics.onelink.me/5kut?deep_link_sub1=%7B%22legs%22%3A%5B%7B%22eventId%22%3A%224488987%22%2C%22marketId%22%3A%22673649157%22%2C%22selectionId%22%3A%221661246512%22%7D%5D%7D&deep_link_value=consume-betslip,,anytime_touchdown_scorer,20260911F39A2BD0,42D0413964E3,default,78014-13184-26-36:fanatics:anytime_touchdown_scorer:george_kittle,,returned,Yes in over_odds,n.a.,[+225](claim:522),n.a.,Yes: [2026-09-10 12:35:16 EDT](claim:524),[Fanatics via OpticOdds](claim:24)
George Kittle,Anytime TD (Yes),,260,,ESPN BET,2026-09-10T16:31:13.858192+00:00,,2026-09-10T16:37:30Z,OpticOdds,,,anytime_touchdown_scorer,20260911F39A2BD0,42D0413964E3,default,78014-13184-26-36:espn_bet:anytime_touchdown_scorer:george_kittle,,returned,Yes in over_odds,n.a.,[+260](claim:525),n.a.,Yes: [2026-09-10 12:31:13 EDT](claim:527),[ESPN BET via OpticOdds](claim:32)
George Kittle,Anytime TD (Yes),,,,Pinnacle,,,2026-09-10T16:37:30Z,,,,,,,,,,not_returned,,,,,,
Christian McCaffrey,Carries,15.5,-113,-112,DraftKings,2026-09-10T16:34:18.623387+00:00,2026-09-10T16:34:18.623387+00:00,2026-09-10T16:37:30Z,OpticOdds,https://sportsbook.draftkings.com/event/34107951?outcomes=0QA334322408%232150673361_13L88808Q11110189270Q20,https://sportsbook.draftkings.com/event/34107951?outcomes=0QA334322851%232238853137_13L88808Q1711920025Q20,player_rushing_attempts,20260911F39A2BD0,431D7E287938,christian_mccaffrey:15.5,78014-13184-26-36:draftkings:player_rushing_attempts:christian_mccaffrey_over_15_5,78014-13184-26-36:draftkings:player_rushing_attempts:christian_mccaffrey_under_15_5,returned,Over/Under,[15.5](claim:528),[-113](claim:529),[-112](claim:530),O: [2026-09-10 12:34:18 EDT](claim:532); U: [2026-09-10 12:34:18 EDT](claim:534),[DraftKings via OpticOdds](claim:8)
Christian McCaffrey,Carries,,,,FanDuel,,,2026-09-10T16:37:30Z,,,,,,,,,,not_returned,,,,,,
Christian McCaffrey,Carries,15.5,-114,-115,Caesars,2026-09-10T16:22:42.572151+00:00,2026-09-10T16:22:42.572151+00:00,2026-09-10T16:37:30Z,OpticOdds,https://sportsbook.caesars.com/<COUNTRY>/<STATE>/bet/betslip?selectionIds=6d974ecb-dd72-3b2a-98fe-e9f8aaa32ac8,https://sportsbook.caesars.com/<COUNTRY>/<STATE>/bet/betslip?selectionIds=fe6f6585-cef9-31aa-b052-4b9b2bc30a37,player_rushing_attempts,20260911F39A2BD0,431D7E287938,christian_mccaffrey:15.5,78014-13184-26-36:caesars:player_rushing_attempts:christian_mccaffrey_over_15_5,78014-13184-26-36:caesars:player_rushing_attempts:christian_mccaffrey_under_15_5,returned,Over/Under,[15.5](claim:535),[-114](claim:536),[-115](claim:537),O: [2026-09-10 12:22:42 EDT](claim:539); U: [2026-09-10 12:22:42 EDT](claim:541),[Caesars via OpticOdds](claim:16)
Christian McCaffrey,Carries,,,,BetMGM,,,2026-09-10T16:37:30Z,,,,,,,,,,not_returned,,,,,,
Christian McCaffrey,Carries,15.5,-125,-105,Fanatics,2026-09-10T16:35:16.412993+00:00,2026-09-10T16:35:06.172220+00:00,2026-09-10T16:37:30Z,OpticOdds,https://fanatics.onelink.me/5kut?deep_link_sub1=%7B%22legs%22%3A%5B%7B%22eventId%22%3A%224488987%22%2C%22marketId%22%3A%22697323364%22%2C%22selectionId%22%3A%221720046179%22%7D%5D%7D&deep_link_value=consume-betslip,https://fanatics.onelink.me/5kut?deep_link_sub1=%7B%22legs%22%3A%5B%7B%22eventId%22%3A%224488987%22%2C%22marketId%22%3A%22697323364%22%2C%22selectionId%22%3A%221720046187%22%7D%5D%7D&deep_link_value=consume-betslip,player_rushing_attempts,20260911F39A2BD0,431D7E287938,christian_mccaffrey:15.5,78014-13184-26-36:fanatics:player_rushing_attempts:christian_mccaffrey_over_15_5,78014-13184-26-36:fanatics:player_rushing_attempts:christian_mccaffrey_under_15_5,returned,Over/Under,[15.5](claim:542),[-125](claim:543),[-105](claim:544),O: [2026-09-10 12:35:16 EDT](claim:546); U: [2026-09-10 12:35:06 EDT](claim:548),[Fanatics via OpticOdds](claim:24)
Christian McCaffrey,Carries,15.5,-120,-110,ESPN BET,2026-09-10T16:34:30.120019+00:00,2026-09-10T16:34:30.120019+00:00,2026-09-10T16:37:30Z,OpticOdds,,,player_rushing_attempts,20260911F39A2BD0,431D7E287938,christian_mccaffrey:15.5,78014-13184-26-36:espn_bet:player_rushing_attempts:christian_mccaffrey_over_15_5,78014-13184-26-36:espn_bet:player_rushing_attempts:christian_mccaffrey_under_15_5,returned,Over/Under,[15.5](claim:549),[-120](claim:550),[-110](claim:551),O: [2026-09-10 12:34:30 EDT](claim:553); U: [2026-09-10 12:34:30 EDT](claim:555),[ESPN BET via OpticOdds](claim:32)
Christian McCaffrey,Carries,,,,Pinnacle,,,2026-09-10T16:37:30Z,,,,,,,,,,not_returned,,,,,,
Christian McCaffrey,Receptions,4.5,-122,-104,DraftKings,2026-09-10T16:34:18.623387+00:00,2026-09-10T16:34:18.623387+00:00,2026-09-10T16:37:30Z,OpticOdds,https://sportsbook.draftkings.com/event/34107951?outcomes=0QA334323152%232238862047_13L88808Q11445674842Q20,https://sportsbook.draftkings.com/event/34107951?outcomes=0QA334323152%232238862048_13L88808Q1-2138696Q20,player_receptions,20260911F39A2BD0,431D7E287938,christian_mccaffrey:4.5,78014-13184-26-36:draftkings:player_receptions:christian_mccaffrey_over_4_5,78014-13184-26-36:draftkings:player_receptions:christian_mccaffrey_under_4_5,returned,Over/Under,[4.5](claim:556),[-122](claim:557),[-104](claim:558),O: [2026-09-10 12:34:18 EDT](claim:560); U: [2026-09-10 12:34:18 EDT](claim:562),[DraftKings via OpticOdds](claim:8)
Christian McCaffrey,Receptions,4.5,-122,-108,FanDuel,2026-09-10T15:45:00.049639+00:00,2026-09-10T15:45:00.049639+00:00,2026-09-10T16:37:30Z,OpticOdds,https://sportsbook.fanduel.com/addToBetslip?marketId=42.601442607&selectionId=14807737,https://sportsbook.fanduel.com/addToBetslip?marketId=42.601442607&selectionId=14807736,player_receptions,20260911F39A2BD0,431D7E287938,christian_mccaffrey:4.5,78014-13184-26-36:fanduel:player_receptions:christian_mccaffrey_over_4_5,78014-13184-26-36:fanduel:player_receptions:christian_mccaffrey_under_4_5,returned,Over/Under,[4.5](claim:563),[-122](claim:564),[-108](claim:565),O: [2026-09-10 11:45:00 EDT](claim:567); U: [2026-09-10 11:45:00 EDT](claim:569),[FanDuel via OpticOdds](claim:47)
Christian McCaffrey,Receptions,4.5,-130,105,Caesars,2026-09-10T16:04:43.178302+00:00,2026-09-10T16:04:43.178302+00:00,2026-09-10T16:37:30Z,OpticOdds,https://sportsbook.caesars.com/<COUNTRY>/<STATE>/bet/betslip?selectionIds=aead8f94-82c7-3adb-a222-8fc7d4bc4434,https://sportsbook.caesars.com/<COUNTRY>/<STATE>/bet/betslip?selectionIds=b457d781-ec91-3ec0-bf63-a0486f639730,player_receptions,20260911F39A2BD0,431D7E287938,christian_mccaffrey:4.5,78014-13184-26-36:caesars:player_receptions:christian_mccaffrey_over_4_5,78014-13184-26-36:caesars:player_receptions:christian_mccaffrey_under_4_5,returned,Over/Under,[4.5](claim:570),[-130](claim:571),[+105](claim:572),O: [2026-09-10 12:04:43 EDT](claim:574); U: [2026-09-10 12:04:43 EDT](claim:576),[Caesars via OpticOdds](claim:16)
Christian McCaffrey,Receptions,,,,BetMGM,,,2026-09-10T16:37:30Z,,,,,,,,,,not_returned,,,,,,
Christian McCaffrey,Receptions,4.5,-115,-115,Fanatics,2026-09-10T14:40:26.706905+00:00,2026-09-10T14:40:45.939395+00:00,2026-09-10T16:37:30Z,OpticOdds,https://fanatics.onelink.me/5kut?deep_link_sub1=%7B%22legs%22%3A%5B%7B%22eventId%22%3A%224488987%22%2C%22marketId%22%3A%22689767711%22%2C%22selectionId%22%3A%221701502761%22%7D%5D%7D&deep_link_value=consume-betslip,https://fanatics.onelink.me/5kut?deep_link_sub1=%7B%22legs%22%3A%5B%7B%22eventId%22%3A%224488987%22%2C%22marketId%22%3A%22689767707%22%2C%22selectionId%22%3A%221701502713%22%7D%5D%7D&deep_link_value=consume-betslip,player_receptions,20260911F39A2BD0,431D7E287938,christian_mccaffrey:4.5,78014-13184-26-36:fanatics:player_receptions:christian_mccaffrey_over_4_5,78014-13184-26-36:fanatics:player_receptions:christian_mccaffrey_under_4_5,returned,Over/Under,[4.5](claim:577),[-115](claim:578),[-115](claim:579),O: [2026-09-10 10:40:26 EDT](claim:581); U: [2026-09-10 10:40:45 EDT](claim:583),[Fanatics via OpticOdds](claim:24)
Christian McCaffrey,Receptions,4.5,-130,100,ESPN BET,2026-09-10T15:45:12.640036+00:00,2026-09-10T15:45:12.640036+00:00,2026-09-10T16:37:30Z,OpticOdds,,,player_receptions,20260911F39A2BD0,431D7E287938,christian_mccaffrey:4.5,78014-13184-26-36:espn_bet:player_receptions:christian_mccaffrey_over_4_5,78014-13184-26-36:espn_bet:player_receptions:christian_mccaffrey_under_4_5,returned,Over/Under,[4.5](claim:584),[-130](claim:585),[+100](claim:586),O: [2026-09-10 11:45:12 EDT](claim:588); U: [2026-09-10 11:45:12 EDT](claim:590),[ESPN BET via OpticOdds](claim:32)
Christian McCaffrey,Receptions,4.5,-126,104,Pinnacle,2026-09-10T16:18:07.088081+00:00,2026-09-10T16:18:07.088081+00:00,2026-09-10T16:37:30Z,OpticOdds,https://www.pinnacle.com/en/football/nfl/san-francisco-49ers-vs-los-angeles-rams/1630877987/#player-props,https://www.pinnacle.com/en/football/nfl/san-francisco-49ers-vs-los-angeles-rams/1630877987/#player-props,player_receptions,20260911F39A2BD0,431D7E287938,christian_mccaffrey:4.5,78014-13184-26-36:pinnacle:player_receptions:christian_mccaffrey_over_4_5,78014-13184-26-36:pinnacle:player_receptions:christian_mccaffrey_under_4_5,returned,Over/Under,[4.5](claim:591),[-126](claim:592),[+104](claim:593),O: [2026-09-10 12:18:07 EDT](claim:595); U: [2026-09-10 12:18:07 EDT](claim:597),[Pinnacle via OpticOdds](claim:76)
Christian McCaffrey,Receiving yards,39.5,-115,-109,DraftKings,2026-09-10T16:34:18.623387+00:00,2026-09-10T16:34:18.623387+00:00,2026-09-10T16:37:30Z,OpticOdds,https://sportsbook.draftkings.com/event/34107951?outcomes=0QA334322514%232150674250_13L88808Q1627513418Q20,https://sportsbook.draftkings.com/event/34107951?outcomes=0QA334323002%232256926447_13L88808Q1-1785896351Q20,player_receiving_yards,20260911F39A2BD0,431D7E287938,christian_mccaffrey:39.5,78014-13184-26-36:draftkings:player_receiving_yards:christian_mccaffrey_over_39_5,78014-13184-26-36:draftkings:player_receiving_yards:christian_mccaffrey_under_39_5,returned,Over/Under,[39.5](claim:598),[-115](claim:599),[-109](claim:600),O: [2026-09-10 12:34:18 EDT](claim:602); U: [2026-09-10 12:34:18 EDT](claim:604),[DraftKings via OpticOdds](claim:8)
Christian McCaffrey,Receiving yards,39.5,-113,-113,FanDuel,2026-09-10T11:04:17.787807+00:00,2026-09-10T11:04:17.787807+00:00,2026-09-10T16:37:30Z,OpticOdds,https://sportsbook.fanduel.com/addToBetslip?marketId=42.601442605&selectionId=14807737,https://sportsbook.fanduel.com/addToBetslip?marketId=42.601442605&selectionId=14807736,player_receiving_yards,20260911F39A2BD0,431D7E287938,christian_mccaffrey:39.5,78014-13184-26-36:fanduel:player_receiving_yards:christian_mccaffrey_over_39_5,78014-13184-26-36:fanduel:player_receiving_yards:christian_mccaffrey_under_39_5,returned,Over/Under,[39.5](claim:605),[-113](claim:606),[-113](claim:607),O: [2026-09-10 07:04:17 EDT](claim:609); U: [2026-09-10 07:04:17 EDT](claim:611),[FanDuel via OpticOdds](claim:47)
Christian McCaffrey,Receiving yards,39.5,-117,-112,Caesars,2026-09-10T16:01:43.126693+00:00,2026-09-10T16:01:43.126693+00:00,2026-09-10T16:37:30Z,OpticOdds,https://sportsbook.caesars.com/<COUNTRY>/<STATE>/bet/betslip?selectionIds=c3beca3a-698a-3f96-9aee-717a7b6f5cc8,https://sportsbook.caesars.com/<COUNTRY>/<STATE>/bet/betslip?selectionIds=fa02990c-fd62-357b-a3e8-8ec377295f90,player_receiving_yards,20260911F39A2BD0,431D7E287938,christian_mccaffrey:39.5,78014-13184-26-36:caesars:player_receiving_yards:christian_mccaffrey_over_39_5,78014-13184-26-36:caesars:player_receiving_yards:christian_mccaffrey_under_39_5,returned,Over/Under,[39.5](claim:612),[-117](claim:613),[-112](claim:614),O: [2026-09-10 12:01:43 EDT](claim:616); U: [2026-09-10 12:01:43 EDT](claim:618),[Caesars via OpticOdds](claim:16)
Christian McCaffrey,Receiving yards,,,,BetMGM,,,2026-09-10T16:37:30Z,,,,,,,,,,not_returned,,,,,,
Christian McCaffrey,Receiving yards,40.5,-120,-112,Fanatics,2026-09-10T16:35:16.412993+00:00,2026-09-10T16:35:16.412993+00:00,2026-09-10T16:37:30Z,OpticOdds,https://fanatics.onelink.me/5kut?deep_link_sub1=%7B%22legs%22%3A%5B%7B%22eventId%22%3A%224488987%22%2C%22marketId%22%3A%22689754427%22%2C%22selectionId%22%3A%221701467409%22%7D%5D%7D&deep_link_value=consume-betslip,https://fanatics.onelink.me/5kut?deep_link_sub1=%7B%22legs%22%3A%5B%7B%22eventId%22%3A%224488987%22%2C%22marketId%22%3A%22689754427%22%2C%22selectionId%22%3A%221701467411%22%7D%5D%7D&deep_link_value=consume-betslip,player_receiving_yards,20260911F39A2BD0,431D7E287938,christian_mccaffrey:40.5,78014-13184-26-36:fanatics:player_receiving_yards:christian_mccaffrey_over_40_5,78014-13184-26-36:fanatics:player_receiving_yards:christian_mccaffrey_under_40_5,returned,Over/Under,[40.5](claim:619),[-120](claim:620),[-112](claim:621),O: [2026-09-10 12:35:16 EDT](claim:623); U: [2026-09-10 12:35:16 EDT](claim:625),[Fanatics via OpticOdds](claim:24)
