retrieved_at_utc,book,game_id,game,away_team,home_team,kickoff_utc,player,displayed_selection,team,opponent,position,market,market_id,market_class,is_main_line,line,over_price,under_price,selection_price,market_status,book_line_timestamp_utc,odds_id_over,odds_id_under,source_url,source_endpoint,evidence_type,raw_file
2026-09-20T22:52:14Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Kansas City Chiefs,KC,IND,,Point Spread,point_spread,game_or_team,False,5.5,,,-750,open_single_selection,2026-09-20T08:36:21.092014Z,40716-13602-26-37:hard_rock:point_spread:kansas_city_chiefs_+5_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/4643404234681876903,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/IND_at_KC__g0.json
2026-09-20T22:52:14Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Kansas City Chiefs,KC,IND,,Point Spread,point_spread,game_or_team,False,6,,,-900,open_single_selection,2026-09-20T08:36:21.092014Z,40716-13602-26-37:hard_rock:point_spread:kansas_city_chiefs_+6,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8344377965961937317,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/IND_at_KC__g0.json
2026-09-20T22:52:14Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Kansas City Chiefs,KC,IND,,Point Spread,point_spread,game_or_team,False,6.5,,,-900,open_single_selection,2026-09-20T16:35:33.717468Z,40716-13602-26-37:hard_rock:point_spread:kansas_city_chiefs_+6_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3367055952787407267,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/IND_at_KC__g0.json
2026-09-20T22:52:14Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Kansas City Chiefs,KC,IND,,Point Spread,point_spread,game_or_team,False,7,,,-1200,open_single_selection,2026-09-20T16:35:33.717468Z,40716-13602-26-37:hard_rock:point_spread:kansas_city_chiefs_+7,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1073597842548982187,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/IND_at_KC__g0.json
2026-09-20T22:52:14Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Kansas City Chiefs,KC,IND,,Point Spread,point_spread,game_or_team,False,7.5,,,-1300,open_single_selection,2026-09-20T16:35:33.717468Z,40716-13602-26-37:hard_rock:point_spread:kansas_city_chiefs_+7_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/10748330489545130,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/IND_at_KC__g0.json
2026-09-20T22:52:14Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Kansas City Chiefs,KC,IND,,Point Spread,point_spread,game_or_team,False,8,,,-1800,open_single_selection,2026-09-20T22:31:43.918737Z,40716-13602-26-37:hard_rock:point_spread:kansas_city_chiefs_+8,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5829117574075515302,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/IND_at_KC__g0.json
2026-09-20T22:52:14Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Kansas City Chiefs,KC,IND,,Point Spread,point_spread,game_or_team,False,8.5,,,-1600,open_single_selection,2026-09-20T16:35:33.717468Z,40716-13602-26-37:hard_rock:point_spread:kansas_city_chiefs_+8_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/906964656336273828,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/IND_at_KC__g0.json
2026-09-20T22:52:14Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Kansas City Chiefs,KC,IND,,Point Spread,point_spread,game_or_team,False,9,,,-2000,open_single_selection,2026-09-20T08:36:21.092014Z,40716-13602-26-37:hard_rock:point_spread:kansas_city_chiefs_+9,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1594467286952051108,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/IND_at_KC__g0.json
2026-09-20T22:52:14Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Kansas City Chiefs,KC,IND,,Point Spread,point_spread,game_or_team,False,9.5,,,-2000,open_single_selection,2026-09-20T08:36:21.092014Z,40716-13602-26-37:hard_rock:point_spread:kansas_city_chiefs_+9_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/875439458944680356,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/IND_at_KC__g0.json
2026-09-20T22:52:14Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Kansas City Chiefs,KC,IND,,Point Spread,point_spread,game_or_team,False,10,,,-2200,open_single_selection,2026-09-20T16:35:33.717468Z,40716-13602-26-37:hard_rock:point_spread:kansas_city_chiefs_+10,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8728169096706916760,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/IND_at_KC__g0.json
2026-09-20T22:52:14Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Kansas City Chiefs,KC,IND,,Point Spread,point_spread,game_or_team,False,10.5,,,-2500,open_single_selection,2026-09-20T08:36:21.092014Z,40716-13602-26-37:hard_rock:point_spread:kansas_city_chiefs_+10_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1136648237332169126,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/IND_at_KC__g0.json
2026-09-20T22:52:14Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Kansas City Chiefs,KC,IND,,Point Spread,point_spread,game_or_team,False,11,,,-3000,open_single_selection,2026-09-20T08:36:21.092014Z,40716-13602-26-37:hard_rock:point_spread:kansas_city_chiefs_+11,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5480370077931012519,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/IND_at_KC__g0.json
2026-09-20T22:52:14Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Kansas City Chiefs,KC,IND,,Point Spread,point_spread,game_or_team,False,11.5,,,-3000,open_single_selection,2026-09-20T08:36:21.092014Z,40716-13602-26-37:hard_rock:point_spread:kansas_city_chiefs_+11_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3511171140863263150,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/IND_at_KC__g0.json
2026-09-20T22:52:14Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Kansas City Chiefs,KC,IND,,Point Spread,point_spread,game_or_team,False,12,,,-4000,open_single_selection,2026-09-20T08:36:21.092014Z,40716-13602-26-37:hard_rock:point_spread:kansas_city_chiefs_+12,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6515072092319383960,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/IND_at_KC__g0.json
2026-09-20T22:52:14Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Kansas City Chiefs,KC,IND,,Point Spread,point_spread,game_or_team,False,12.5,,,-4000,open_single_selection,2026-09-20T08:36:21.092014Z,40716-13602-26-37:hard_rock:point_spread:kansas_city_chiefs_+12_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/277586608411247010,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/IND_at_KC__g0.json
2026-09-20T22:52:14Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Kansas City Chiefs,KC,IND,,Point Spread,point_spread,game_or_team,False,13,,,-4000,open_single_selection,2026-09-20T08:36:21.092014Z,40716-13602-26-37:hard_rock:point_spread:kansas_city_chiefs_+13,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/7047622748255945136,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/IND_at_KC__g0.json
2026-09-20T22:52:14Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Kansas City Chiefs,KC,IND,,Point Spread,point_spread,game_or_team,False,13.5,,,-5000,open_single_selection,2026-09-20T08:36:21.092014Z,40716-13602-26-37:hard_rock:point_spread:kansas_city_chiefs_+13_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6283277448998158762,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/IND_at_KC__g0.json
2026-09-20T22:52:14Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Kansas City Chiefs,KC,IND,,Point Spread,point_spread,game_or_team,False,14,,,-7000,open_single_selection,2026-09-20T22:04:58.809042Z,40716-13602-26-37:hard_rock:point_spread:kansas_city_chiefs_+14,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/7018349350678036888,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/IND_at_KC__g0.json
2026-09-20T22:52:14Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Kansas City Chiefs,KC,IND,,Point Spread,point_spread,game_or_team,False,14.5,,,-7000,open_single_selection,2026-09-20T22:04:58.809042Z,40716-13602-26-37:hard_rock:point_spread:kansas_city_chiefs_+14_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3820793615244984728,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/IND_at_KC__g0.json
2026-09-20T22:52:14Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Kansas City Chiefs,KC,IND,,Point Spread,point_spread,game_or_team,False,15,,,-9000,open_single_selection,2026-09-20T22:04:58.809042Z,40716-13602-26-37:hard_rock:point_spread:kansas_city_chiefs_+15,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/7839974807696441768,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/IND_at_KC__g0.json
2026-09-20T22:52:14Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Kansas City Chiefs,KC,IND,,Point Spread,point_spread,game_or_team,False,15.5,,,-9000,open_single_selection,2026-09-20T22:04:58.809042Z,40716-13602-26-37:hard_rock:point_spread:kansas_city_chiefs_+15_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3280361659960525214,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=point_spread,structured_json_api_response,raw/IND_at_KC__g0.json
2026-09-20T22:52:16Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Indianapolis Colts,IND,KC,,Team Total,team_total,game_or_team,False,10.5,-750,400,,open_two_sided,2026-09-20T08:36:50.825347Z,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_over_10_5,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_under_10_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5601901595001487780,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=team_total,structured_json_api_response,raw/IND_at_KC__g4.json
2026-09-20T22:52:16Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Indianapolis Colts,IND,KC,,Team Total,team_total,game_or_team,False,11.5,-750,400,,open_two_sided,2026-09-20T08:36:50.825347Z,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_over_11_5,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_under_11_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/4960701598054613412,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=team_total,structured_json_api_response,raw/IND_at_KC__g4.json
2026-09-20T22:52:16Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Indianapolis Colts,IND,KC,,Team Total,team_total,game_or_team,False,12.5,-600,375,,open_two_sided,2026-09-20T16:35:33.717468Z,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_over_12_5,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_under_12_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3027531458005828008,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=team_total,structured_json_api_response,raw/IND_at_KC__g4.json
2026-09-20T22:52:16Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Indianapolis Colts,IND,KC,,Team Total,team_total,game_or_team,False,13.5,-400,250,,open_two_sided,2026-09-20T16:42:23.478680Z,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_over_13_5,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_under_13_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6928801023494586788,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=team_total,structured_json_api_response,raw/IND_at_KC__g4.json
2026-09-20T22:52:16Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Indianapolis Colts,IND,KC,,Team Total,team_total,game_or_team,False,14.5,-325,210,,open_two_sided,2026-09-20T16:24:04.449519Z,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_over_14_5,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_under_14_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1897127951535833475,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=team_total,structured_json_api_response,raw/IND_at_KC__g4.json
2026-09-20T22:52:16Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Indianapolis Colts,IND,KC,,Team Total,team_total,game_or_team,False,15.5,-300,200,,open_two_sided,2026-09-20T16:24:04.449519Z,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_over_15_5,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_under_15_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2375635411943948718,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=team_total,structured_json_api_response,raw/IND_at_KC__g4.json
2026-09-20T22:52:16Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Indianapolis Colts,IND,KC,,Team Total,team_total,game_or_team,False,16.5,-230,160,,open_two_sided,2026-09-20T16:24:04.449519Z,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_over_16_5,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_under_16_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/4684856120878170531,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=team_total,structured_json_api_response,raw/IND_at_KC__g4.json
2026-09-20T22:52:16Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Indianapolis Colts,IND,KC,,Team Total,team_total,game_or_team,False,17.5,-165,120,,open_two_sided,2026-09-20T16:24:04.449519Z,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_over_17_5,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_under_17_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6585375163628519824,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=team_total,structured_json_api_response,raw/IND_at_KC__g4.json
2026-09-20T22:52:16Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Indianapolis Colts,IND,KC,,Team Total,team_total,game_or_team,False,18.5,-160,115,,open_two_sided,2026-09-20T16:24:04.449519Z,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_over_18_5,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_under_18_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1914016450138472867,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=team_total,structured_json_api_response,raw/IND_at_KC__g4.json
2026-09-20T22:52:16Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Indianapolis Colts,IND,KC,,Team Total,team_total,game_or_team,False,19.5,-140,105,,open_two_sided,2026-09-20T16:24:04.449519Z,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_over_19_5,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_under_19_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8359793416812495282,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=team_total,structured_json_api_response,raw/IND_at_KC__g4.json
2026-09-20T22:52:16Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Indianapolis Colts,IND,KC,,Team Total,team_total,game_or_team,True,20.5,105,-135,,open_two_sided,2026-09-20T15:31:21.455670Z,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_over_20_5,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_under_20_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6711475953194893743,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=team_total,structured_json_api_response,raw/IND_at_KC__g4.json
2026-09-20T22:52:16Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Indianapolis Colts,IND,KC,,Team Total,team_total,game_or_team,False,21.5,115,-160,,open_two_sided,2026-09-20T16:24:04.449519Z,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_over_21_5,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_under_21_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6825191843785998762,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=team_total,structured_json_api_response,raw/IND_at_KC__g4.json
2026-09-20T22:52:16Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Indianapolis Colts,IND,KC,,Team Total,team_total,game_or_team,False,22.5,125,-175,,open_two_sided,2026-09-20T16:24:04.449519Z,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_over_22_5,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_under_22_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6700779904079888814,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=team_total,structured_json_api_response,raw/IND_at_KC__g4.json
2026-09-20T22:52:16Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Indianapolis Colts,IND,KC,,Team Total,team_total,game_or_team,False,23.5,155,-220,,open_two_sided,2026-09-20T16:24:04.449519Z,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_over_23_5,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_under_23_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2465733792770425251,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=team_total,structured_json_api_response,raw/IND_at_KC__g4.json
2026-09-20T22:52:16Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Indianapolis Colts,IND,KC,,Team Total,team_total,game_or_team,False,24.5,200,-300,,open_two_sided,2026-09-20T16:24:04.449519Z,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_over_24_5,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_under_24_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2400405209894486430,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=team_total,structured_json_api_response,raw/IND_at_KC__g4.json
2026-09-20T22:52:16Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Indianapolis Colts,IND,KC,,Team Total,team_total,game_or_team,False,25.5,210,-300,,open_two_sided,2026-09-20T08:36:50.825347Z,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_over_25_5,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_under_25_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2447719394260943262,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=team_total,structured_json_api_response,raw/IND_at_KC__g4.json
2026-09-20T22:52:16Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Indianapolis Colts,IND,KC,,Team Total,team_total,game_or_team,False,26.5,240,-350,,open_two_sided,2026-09-20T16:24:04.449519Z,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_over_26_5,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_under_26_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3833675791305146779,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=team_total,structured_json_api_response,raw/IND_at_KC__g4.json
2026-09-20T22:52:16Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Indianapolis Colts,IND,KC,,Team Total,team_total,game_or_team,False,27.5,325,-550,,open_two_sided,2026-09-20T16:35:33.717468Z,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_over_27_5,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_under_27_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3133928999202455978,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=team_total,structured_json_api_response,raw/IND_at_KC__g4.json
2026-09-20T22:52:16Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Indianapolis Colts,IND,KC,,Team Total,team_total,game_or_team,False,28.5,375,-650,,open_two_sided,2026-09-20T16:35:33.717468Z,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_over_28_5,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_under_28_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3330398532946493870,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=team_total,structured_json_api_response,raw/IND_at_KC__g4.json
2026-09-20T22:52:16Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Indianapolis Colts,IND,KC,,Team Total,team_total,game_or_team,False,29.5,400,-750,,open_two_sided,2026-09-20T16:35:33.717468Z,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_over_29_5,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_under_29_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8340090168442749358,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=team_total,structured_json_api_response,raw/IND_at_KC__g4.json
2026-09-20T22:52:16Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Indianapolis Colts,IND,KC,,Team Total,team_total,game_or_team,False,30.5,500,-1100,,open_two_sided,2026-09-20T22:31:43.918737Z,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_over_30_5,40716-13602-26-37:hard_rock:team_total:indianapolis_colts_under_30_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2775329878873080206,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=team_total,structured_json_api_response,raw/IND_at_KC__g4.json
2026-09-20T22:52:16Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Kansas City Chiefs,KC,IND,,Team Total,team_total,game_or_team,False,16.5,-1100,500,,open_two_sided,2026-09-20T17:46:16.053605Z,40716-13602-26-37:hard_rock:team_total:kansas_city_chiefs_over_16_5,40716-13602-26-37:hard_rock:team_total:kansas_city_chiefs_under_16_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3444753909405581731,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=team_total,structured_json_api_response,raw/IND_at_KC__g4.json
2026-09-20T22:52:16Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,,Kansas City Chiefs,KC,IND,,Team Total,team_total,game_or_team,False,17.5,-700,375,,open_two_sided,2026-09-20T16:35:33.717468Z,40716-13602-26-37:hard_rock:team_total:kansas_city_chiefs_over_17_5,40716-13602-26-37:hard_rock:team_total:kansas_city_chiefs_under_17_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1160085342364238240,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=team_total,structured_json_api_response,raw/IND_at_KC__g4.json
