retrieved_at_utc,book,game_id,game,away_team,home_team,kickoff_utc,player,displayed_selection,team,opponent,position,market,market_id,market_class,is_main_line,line,over_price,under_price,selection_price,market_status,book_line_timestamp_utc,odds_id_over,odds_id_under,source_url,source_endpoint,evidence_type,raw_file
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Travis Etienne Jr.,Travis Etienne Jr.,NO,BAL,RB,Player Receiving Yards,player_receiving_yards,player_prop,False,46.5,700,-2200,,open_two_sided,2026-09-20T16:35:33.561535Z,18821-17463-26-37:hard_rock:player_receiving_yards:travis_etienne_jr_over_46_5,18821-17463-26-37:hard_rock:player_receiving_yards:travis_etienne_jr_under_46_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3008211873964360095,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receiving_yards,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Travis Etienne Jr.,Travis Etienne Jr.,NO,BAL,RB,Player Receiving Yards,player_receiving_yards,player_prop,False,49.5,800,-2500,,open_two_sided,2026-09-20T16:35:33.561535Z,18821-17463-26-37:hard_rock:player_receiving_yards:travis_etienne_jr_over_49_5,18821-17463-26-37:hard_rock:player_receiving_yards:travis_etienne_jr_under_49_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8293186036683637151,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receiving_yards,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Travis Etienne Jr.,Travis Etienne Jr.,NO,BAL,RB,Player Receiving Yards,player_receiving_yards,player_prop,False,51.5,850,-3000,,open_two_sided,2026-09-20T16:35:33.561535Z,18821-17463-26-37:hard_rock:player_receiving_yards:travis_etienne_jr_over_51_5,18821-17463-26-37:hard_rock:player_receiving_yards:travis_etienne_jr_under_51_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1617303276548653471,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receiving_yards,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Travis Etienne Jr.,Travis Etienne Jr.,NO,BAL,RB,Player Receiving Yards,player_receiving_yards,player_prop,False,56.5,1100,-5000,,open_two_sided,2026-09-20T16:35:33.561535Z,18821-17463-26-37:hard_rock:player_receiving_yards:travis_etienne_jr_over_56_5,18821-17463-26-37:hard_rock:player_receiving_yards:travis_etienne_jr_under_56_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3721891677414228383,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receiving_yards,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Travis Etienne Jr.,Travis Etienne Jr.,NO,BAL,RB,Player Receiving Yards,player_receiving_yards,player_prop,False,61.5,1500,-7000,,open_two_sided,2026-09-20T16:35:33.561535Z,18821-17463-26-37:hard_rock:player_receiving_yards:travis_etienne_jr_over_61_5,18821-17463-26-37:hard_rock:player_receiving_yards:travis_etienne_jr_under_61_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2030227067383185823,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receiving_yards,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Travis Etienne Jr.,Travis Etienne Jr.,NO,BAL,RB,Player Receiving Yards,player_receiving_yards,player_prop,False,64.5,2000,-10000,,open_two_sided,2026-09-20T16:35:33.561535Z,18821-17463-26-37:hard_rock:player_receiving_yards:travis_etienne_jr_over_64_5,18821-17463-26-37:hard_rock:player_receiving_yards:travis_etienne_jr_under_64_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/4942507913919988114,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receiving_yards,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Alvin Kamara,Alvin Kamara,NO,BAL,RB,Player Receptions,player_receptions,player_prop,True,1.5,-165,125,,open_two_sided,2026-09-20T16:03:03.687146Z,18821-17463-26-37:hard_rock:player_receptions:alvin_kamara_over_1_5,18821-17463-26-37:hard_rock:player_receptions:alvin_kamara_under_1_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/341507323153482135,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Alvin Kamara,Alvin Kamara,NO,BAL,RB,Player Receptions,player_receptions,player_prop,False,2.5,140,,,open_one_sided_over,2026-09-20T16:03:03.687146Z,18821-17463-26-37:hard_rock:player_receptions:alvin_kamara_over_2_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5987895355969241489,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Alvin Kamara,Alvin Kamara,NO,BAL,RB,Player Receptions,player_receptions,player_prop,False,3.5,300,,,open_one_sided_over,2026-09-20T16:03:03.687146Z,18821-17463-26-37:hard_rock:player_receptions:alvin_kamara_over_3_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1496680627574014339,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Alvin Kamara,Alvin Kamara,NO,BAL,RB,Player Receptions,player_receptions,player_prop,False,4.5,600,,,open_one_sided_over,2026-09-20T16:03:03.687146Z,18821-17463-26-37:hard_rock:player_receptions:alvin_kamara_over_4_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2263418464133841302,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Alvin Kamara,Alvin Kamara,NO,BAL,RB,Player Receptions,player_receptions,player_prop,False,5.5,1200,,,open_one_sided_over,2026-09-20T16:03:03.687146Z,18821-17463-26-37:hard_rock:player_receptions:alvin_kamara_over_5_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6439381218613133720,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Alvin Kamara,Alvin Kamara,NO,BAL,RB,Player Receptions,player_receptions,player_prop,False,6.5,3000,,,open_one_sided_over,2026-09-20T16:03:03.687146Z,18821-17463-26-37:hard_rock:player_receptions:alvin_kamara_over_6_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6134825293812203920,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Bryce Lance,Bryce Lance,NO,BAL,WR,Player Receptions,player_receptions,player_prop,True,1.5,-135,105,,open_two_sided,2026-09-20T13:32:02.080043Z,18821-17463-26-37:hard_rock:player_receptions:bryce_lance_over_1_5,18821-17463-26-37:hard_rock:player_receptions:bryce_lance_under_1_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/517909590285877656,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Bryce Lance,Bryce Lance,NO,BAL,WR,Player Receptions,player_receptions,player_prop,False,2.5,210,,,open_one_sided_over,2026-09-20T13:32:02.080043Z,18821-17463-26-37:hard_rock:player_receptions:bryce_lance_over_2_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5251192798652268947,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Bryce Lance,Bryce Lance,NO,BAL,WR,Player Receptions,player_receptions,player_prop,False,3.5,525,,,open_one_sided_over,2026-09-20T16:07:05.036974Z,18821-17463-26-37:hard_rock:player_receptions:bryce_lance_over_3_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2391407035272003997,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Bryce Lance,Bryce Lance,NO,BAL,WR,Player Receptions,player_receptions,player_prop,False,4.5,1300,,,open_one_sided_over,2026-09-20T16:07:05.036974Z,18821-17463-26-37:hard_rock:player_receptions:bryce_lance_over_4_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8056935366504087965,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Chris Olave,Chris Olave,NO,BAL,WR,Player Receptions,player_receptions,player_prop,False,2.5,-1800,,,open_one_sided_over,2026-09-20T16:26:05.469970Z,18821-17463-26-37:hard_rock:player_receptions:chris_olave_over_2_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1112266307006497163,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Chris Olave,Chris Olave,NO,BAL,WR,Player Receptions,player_receptions,player_prop,False,3.5,-500,,,open_one_sided_over,2026-09-20T16:26:05.469970Z,18821-17463-26-37:hard_rock:player_receptions:chris_olave_over_3_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/207042781905027495,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Chris Olave,Chris Olave,NO,BAL,WR,Player Receptions,player_receptions,player_prop,False,4.5,-210,,,open_one_sided_over,2026-09-20T16:26:05.469970Z,18821-17463-26-37:hard_rock:player_receptions:chris_olave_over_4_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6025693500467708322,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Chris Olave,Chris Olave,NO,BAL,WR,Player Receptions,player_receptions,player_prop,True,5.5,-105,-125,,open_two_sided,2026-09-20T16:26:05.469970Z,18821-17463-26-37:hard_rock:player_receptions:chris_olave_over_5_5,18821-17463-26-37:hard_rock:player_receptions:chris_olave_under_5_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/4589045219336520111,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Chris Olave,Chris Olave,NO,BAL,WR,Player Receptions,player_receptions,player_prop,False,6.5,175,,,open_one_sided_over,2026-09-20T16:26:05.469970Z,18821-17463-26-37:hard_rock:player_receptions:chris_olave_over_6_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/409704765136699823,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Chris Olave,Chris Olave,NO,BAL,WR,Player Receptions,player_receptions,player_prop,False,7.5,300,,,open_one_sided_over,2026-09-20T15:43:18.859020Z,18821-17463-26-37:hard_rock:player_receptions:chris_olave_over_7_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/4165706854363693473,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Chris Olave,Chris Olave,NO,BAL,WR,Player Receptions,player_receptions,player_prop,False,9.5,900,,,open_one_sided_over,2026-09-20T16:02:19.874415Z,18821-17463-26-37:hard_rock:player_receptions:chris_olave_over_9_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2981260152365253040,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Derrick Henry,Derrick Henry,BAL,NO,RB,Player Receptions,player_receptions,player_prop,True,1.5,180,-260,,open_two_sided,2026-09-20T16:15:18.053411Z,18821-17463-26-37:hard_rock:player_receptions:derrick_henry_over_1_5,18821-17463-26-37:hard_rock:player_receptions:derrick_henry_under_1_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/7882870174150427051,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Derrick Henry,Derrick Henry,BAL,NO,RB,Player Receptions,player_receptions,player_prop,False,2.5,550,,,open_one_sided_over,2026-09-20T16:06:02.799110Z,18821-17463-26-37:hard_rock:player_receptions:derrick_henry_over_2_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2906392585906028972,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Derrick Henry,Derrick Henry,BAL,NO,RB,Player Receptions,player_receptions,player_prop,False,3.5,1750,,,open_one_sided_over,2026-09-20T13:32:02.080043Z,18821-17463-26-37:hard_rock:player_receptions:derrick_henry_over_3_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/821225958433489319,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Devaughn Vele,Devaughn Vele,NO,BAL,WR,Player Receptions,player_receptions,player_prop,False,1.5,-1600,,,open_one_sided_over,2026-09-20T15:42:02.567992Z,18821-17463-26-37:hard_rock:player_receptions:devaughn_vele_over_1_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5494585214808228261,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Devaughn Vele,Devaughn Vele,NO,BAL,WR,Player Receptions,player_receptions,player_prop,False,2.5,-375,,,open_one_sided_over,2026-09-20T13:32:33.674289Z,18821-17463-26-37:hard_rock:player_receptions:devaughn_vele_over_2_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6500013831618691475,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Devaughn Vele,Devaughn Vele,NO,BAL,WR,Player Receptions,player_receptions,player_prop,True,3.5,-140,110,,open_two_sided,2026-09-20T13:32:33.674289Z,18821-17463-26-37:hard_rock:player_receptions:devaughn_vele_over_3_5,18821-17463-26-37:hard_rock:player_receptions:devaughn_vele_under_3_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3224771002613498274,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Devaughn Vele,Devaughn Vele,NO,BAL,WR,Player Receptions,player_receptions,player_prop,False,4.5,145,,,open_one_sided_over,2026-09-20T15:32:30.961151Z,18821-17463-26-37:hard_rock:player_receptions:devaughn_vele_over_4_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5083913223787381155,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Devaughn Vele,Devaughn Vele,NO,BAL,WR,Player Receptions,player_receptions,player_prop,False,5.5,275,,,open_one_sided_over,2026-09-20T15:45:49.289096Z,18821-17463-26-37:hard_rock:player_receptions:devaughn_vele_over_5_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1441345550174781843,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Devaughn Vele,Devaughn Vele,NO,BAL,WR,Player Receptions,player_receptions,player_prop,False,6.5,550,,,open_one_sided_over,2026-09-20T14:43:49.329262Z,18821-17463-26-37:hard_rock:player_receptions:devaughn_vele_over_6_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1368865743671787926,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Devaughn Vele,Devaughn Vele,NO,BAL,WR,Player Receptions,player_receptions,player_prop,False,7.5,1000,,,open_one_sided_over,2026-09-20T14:43:49.329262Z,18821-17463-26-37:hard_rock:player_receptions:devaughn_vele_over_7_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/748917107466568086,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Juwan Johnson,Juwan Johnson,NO,BAL,TE,Player Receptions,player_receptions,player_prop,False,1.5,-1600,,,open_one_sided_over,2026-09-20T16:35:33.561793Z,18821-17463-26-37:hard_rock:player_receptions:juwan_johnson_over_1_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8473863439536751013,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Juwan Johnson,Juwan Johnson,NO,BAL,TE,Player Receptions,player_receptions,player_prop,False,2.5,-350,,,open_one_sided_over,2026-09-20T10:01:22.436179Z,18821-17463-26-37:hard_rock:player_receptions:juwan_johnson_over_2_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2457054337369768346,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Juwan Johnson,Juwan Johnson,NO,BAL,TE,Player Receptions,player_receptions,player_prop,True,3.5,-135,105,,open_two_sided,2026-09-20T10:01:22.436179Z,18821-17463-26-37:hard_rock:player_receptions:juwan_johnson_over_3_5,18821-17463-26-37:hard_rock:player_receptions:juwan_johnson_under_3_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8568439031711531436,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Juwan Johnson,Juwan Johnson,NO,BAL,TE,Player Receptions,player_receptions,player_prop,False,4.5,150,,,open_one_sided_over,2026-09-19T08:38:49.965335Z,18821-17463-26-37:hard_rock:player_receptions:juwan_johnson_over_4_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1556334411895669155,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Juwan Johnson,Juwan Johnson,NO,BAL,TE,Player Receptions,player_receptions,player_prop,False,5.5,300,,,open_one_sided_over,2026-09-19T08:38:49.965335Z,18821-17463-26-37:hard_rock:player_receptions:juwan_johnson_over_5_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1826550389537898923,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Juwan Johnson,Juwan Johnson,NO,BAL,TE,Player Receptions,player_receptions,player_prop,False,6.5,575,,,open_one_sided_over,2026-09-19T18:51:46.451798Z,18821-17463-26-37:hard_rock:player_receptions:juwan_johnson_over_6_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6375186013182099880,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,Juwan Johnson,Juwan Johnson,NO,BAL,TE,Player Receptions,player_receptions,player_prop,False,7.5,1100,,,open_one_sided_over,2026-09-19T08:38:49.965335Z,18821-17463-26-37:hard_rock:player_receptions:juwan_johnson_over_7_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3956753013284143520,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,LaJohntay Wester,LaJohntay Wester,BAL,NO,WR,Player Receptions,player_receptions,player_prop,True,1.5,-165,125,,open_two_sided,2026-09-20T15:41:19.073660Z,18821-17463-26-37:hard_rock:player_receptions:lajohntay_wester_over_1_5,18821-17463-26-37:hard_rock:player_receptions:lajohntay_wester_under_1_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1487148411517010326,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,LaJohntay Wester,LaJohntay Wester,BAL,NO,WR,Player Receptions,player_receptions,player_prop,False,2.5,140,,,open_one_sided_over,2026-09-20T15:41:19.073660Z,18821-17463-26-37:hard_rock:player_receptions:lajohntay_wester_over_2_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/4788286938379583883,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
2026-09-20T16:35:35Z,Hard Rock Bet,20260920941629C7,NO@BAL,NO,BAL,2026-09-20T17:00:00Z,LaJohntay Wester,LaJohntay Wester,BAL,NO,WR,Player Receptions,player_receptions,player_prop,False,3.5,300,,,open_one_sided_over,2026-09-20T15:41:19.073660Z,18821-17463-26-37:hard_rock:player_receptions:lajohntay_wester_over_3_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/253162113617494423,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920941629C7&sportsbook=Hard Rock&market=player_receptions,structured_json_api_response,raw/NO_at_BAL__g2.json
