market_id,market,market_class,player,team,position,selection,line,over_odds,under_odds,selection_price,is_main_line,status,push_rule,odds_id_over,odds_id_under,line_timestamp_utc,retrieved_at_utc,sportsbook,fixture_id,game,kickoff_utc,season_week,source_endpoint,source_page,deep_link
player_passing_yards,Player Passing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,210.5,-450,275,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_over_210_5,16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_under_210_5,2026-09-17T19:54:22.478961Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5280129683025953188
player_passing_yards,Player Passing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,220.5,-325,220,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_over_220_5,16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_under_220_5,2026-09-17T19:54:22.478961Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/7092406320577511844
player_passing_yards,Player Passing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,224.5,-300,200,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_over_224_5,16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_under_224_5,2026-09-17T21:32:13.426505Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/4597401171760644524
player_passing_yards,Player Passing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,230.5,-250,175,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_over_230_5,16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_under_230_5,2026-09-17T19:54:22.478961Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2987797472694370724
player_passing_yards,Player Passing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,240.5,-190,135,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_over_240_5,16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_under_240_5,2026-09-17T21:32:13.426505Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/7657045123859087780
player_passing_yards,Player Passing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,249.5,-155,110,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_over_249_5,16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_under_249_5,2026-09-17T19:53:48.338971Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3156249291002085771
player_passing_yards,Player Passing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,250.5,-150,110,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_over_250_5,16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_under_250_5,2026-09-17T19:54:22.478961Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8913549419895456164
player_passing_yards,Player Passing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,260.5,-115,-115,,True,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_over_260_5,16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_under_260_5,2026-09-17T19:54:22.478961Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/9091723080153301412
player_passing_yards,Player Passing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,270.5,110,-150,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_over_270_5,16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_under_270_5,2026-09-17T19:54:22.478961Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/7375570147148431780
player_passing_yards,Player Passing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,274.5,120,-165,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_over_274_5,16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_under_274_5,2026-09-17T18:23:29.783711Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1356498289914151342
player_passing_yards,Player Passing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,280.5,135,-190,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_over_280_5,16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_under_280_5,2026-09-17T19:54:22.478961Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/9150269875309117860
player_passing_yards,Player Passing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,290.5,170,-240,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_over_290_5,16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_under_290_5,2026-09-17T19:54:22.478961Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8038725192278737316
player_passing_yards,Player Passing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,299.5,210,-300,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_over_299_5,16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_under_299_5,2026-09-17T19:53:48.338971Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/7425661737749315994
player_passing_yards,Player Passing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,300.5,210,-300,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_over_300_5,16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_under_300_5,2026-09-17T19:54:22.478961Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5361335213806977444
player_passing_yards,Player Passing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,310.5,260,-400,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_over_310_5,16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_under_310_5,2026-09-17T19:54:22.478961Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6931684108875727268
player_passing_yards,Player Passing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,320.5,325,-525,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_over_320_5,16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_under_320_5,2026-09-17T19:54:22.478961Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/9043027909182357924
player_passing_yards,Player Passing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,324.5,375,-600,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_over_324_5,16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_under_324_5,2026-09-17T18:23:29.783711Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/7389632940730352043
player_passing_yards,Player Passing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,330.5,400,-700,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_over_330_5,16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_under_330_5,2026-09-17T19:54:22.478961Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6390829941126201764
player_passing_yards,Player Passing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,340.5,475,-1000,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_over_340_5,16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_under_340_5,2026-09-17T19:54:22.478961Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5051431264448545188
player_passing_yards,Player Passing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,350.5,600,-1500,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_over_350_5,16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_under_350_5,2026-09-17T19:54:22.478961Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1267985364992262564
player_passing_yards,Player Passing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,360.5,700,-2200,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_over_360_5,16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_under_360_5,2026-09-17T19:54:22.478961Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1019583698045108644
player_passing_yards,Player Passing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,370.5,900,-4000,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_over_370_5,16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_under_370_5,2026-09-17T19:54:22.478961Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/9161669611865899428
player_passing_yards,Player Passing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,380.5,1200,-5000,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_over_380_5,16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_under_380_5,2026-09-17T19:54:22.478961Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5799732490033824164
player_passing_yards,Player Passing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,390.5,1500,-7000,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_over_390_5,16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_under_390_5,2026-09-17T19:54:22.478961Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3823074466083242404
player_passing_yards,Player Passing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,400.5,2000,,,False,open_one_sided_over,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_over_400_5,,2026-09-17T19:54:22.478961Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/9046827821367951780
player_passing_yards,Player Passing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,410.5,2500,,,False,open_one_sided_over,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:jared_goff_over_410_5,,2026-09-17T19:54:22.478961Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3928961060790469028
player_passing_yards,Player Passing Yards,player_prop,Josh Allen,BUF,QB,Josh Allen,135.5,,2500,,False,open_one_sided_under,"no push, half-point line",,16341-21473-26-37:hard_rock:player_passing_yards:josh_allen_under_135_5,2026-09-17T21:35:58.607610Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2550672022988521865
player_passing_yards,Player Passing Yards,player_prop,Josh Allen,BUF,QB,Josh Allen,145.5,-8000,1750,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:josh_allen_over_145_5,16341-21473-26-37:hard_rock:player_passing_yards:josh_allen_under_145_5,2026-09-17T21:35:58.607610Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5788337942602842505
player_passing_yards,Player Passing Yards,player_prop,Josh Allen,BUF,QB,Josh Allen,149.5,-7000,1500,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:josh_allen_over_149_5,16341-21473-26-37:hard_rock:player_passing_yards:josh_allen_under_149_5,2026-09-17T17:17:58.089354Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5367634325720400301
player_passing_yards,Player Passing Yards,player_prop,Josh Allen,BUF,QB,Josh Allen,155.5,-5000,1200,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:josh_allen_over_155_5,16341-21473-26-37:hard_rock:player_passing_yards:josh_allen_under_155_5,2026-09-17T21:35:58.607610Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5167755987700023689
player_passing_yards,Player Passing Yards,player_prop,Josh Allen,BUF,QB,Josh Allen,165.5,-3000,850,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:josh_allen_over_165_5,16341-21473-26-37:hard_rock:player_passing_yards:josh_allen_under_165_5,2026-09-17T21:35:58.607610Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/7519197943140843913
player_passing_yards,Player Passing Yards,player_prop,Josh Allen,BUF,QB,Josh Allen,174.5,-1600,650,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_passing_yards:josh_allen_over_174_5,16341-21473-26-37:hard_rock:player_passing_yards:josh_allen_under_174_5,2026-09-17T19:23:44.706314Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2989170772515357103
